hora_del_dia,dia_semana,condicion_climatica,estado_carretera,volumen_trafico,accidente
6,6,1,0,2,1
19,0,3,2,2,1
14,1,3,0,2,1
10,5,2,1,2,1
7,5,3,1,1,1
20,4,0,1,1,1
6,5,0,1,0,1
18,2,3,2,2,1
22,6,0,0,1,1
10,3,1,0,0,1
10,4,1,0,0,1
23,2,3,1,1,1
20,2,1,1,2,1
3,0,1,0,0,1
7,5,2,1,2,1
23,1,2,0,2,1
2,1,1,0,2,1
21,4,3,0,0,1
20,6,2,0,2,1
1,1,0,0,0,0
23,3,0,0,2,1
11,1,0,0,0,0
5,4,3,1,2,1
1,1,1,0,1,1
20,3,0,0,2,1
0,0,3,1,2,1
11,6,2,1,0,1
21,4,1,1,0,1
11,0,2,0,2,1
16,0,3,2,1,1
9,0,0,2,1,1
15,2,0,1,0,1
14,6,3,2,1,1
14,5,0,1,2,1
18,6,1,0,0,1
11,2,3,2,2,1
22,5,2,0,0,1
19,6,3,2,0,1
2,0,1,0,0,1
4,4,1,2,0,1
18,5,3,0,1,1
6,3,3,0,2,1
20,3,0,2,2,1
8,1,1,0,2,1
6,5,3,0,0,1
17,4,3,0,1,1
3,2,1,2,2,1
13,0,3,2,1,1
17,1,0,0,0,0
8,3,1,0,2,1
20,2,0,2,1,1
1,2,0,2,0,1
19,0,0,0,1,1
14,5,0,0,2,1
6,3,1,0,2,1
11,4,0,1,0,1
7,2,0,2,0,1
14,0,3,1,0,1
2,4,1,2,1,1
13,5,1,2,1,1
16,3,2,2,1,1
3,5,1,2,0,1
17,2,1,2,2,1
7,4,2,2,2,1
3,4,1,2,1,1
1,4,1,1,1,1
5,2,1,0,2,1
21,2,1,0,2,1
9,5,2,1,1,1
3,1,1,1,1,1
21,5,1,1,2,1
17,3,2,1,0,1
11,0,3,2,1,1
1,4,0,0,2,1
9,1,3,2,2,1
3,0,2,0,2,1
13,1,0,0,2,1
15,6,2,1,0,1
14,5,2,2,2,1
7,2,1,1,1,1
13,4,0,2,0,1
22,5,1,0,2,1
7,0,0,1,0,1
20,6,2,1,1,1
15,6,2,0,2,1
12,6,3,0,1,1
17,0,0,0,2,1
14,0,1,1,2,1
20,0,3,2,2,1
23,0,3,1,2,1
12,6,3,2,2,1
8,6,1,1,0,1
14,1,3,1,2,1
12,5,1,0,2,1
0,4,3,2,0,1
6,2,1,1,0,1
8,6,2,1,0,1
23,2,2,0,0,1
0,5,2,0,0,1
11,5,2,2,0,1
7,2,2,1,2,1
23,6,3,2,2,1
10,2,3,1,1,1
18,1,3,2,2,1
16,3,1,0,2,1
7,6,1,1,0,1
2,6,1,2,0,1
2,4,1,0,2,1
0,0,2,0,1,1
4,3,2,2,0,1
9,5,2,1,2,1
6,6,0,1,2,1
8,2,3,0,1,1
6,3,1,1,1,1
8,4,1,1,0,1
7,5,2,1,1,1
11,0,1,0,2,1
1,0,1,2,2,1
0,4,3,1,1,1
15,4,2,0,1,1
22,2,3,0,1,1
22,6,0,2,1,1
23,0,0,1,0,1
4,5,0,1,1,1
2,3,2,2,0,1
11,5,1,2,2,1
7,1,2,0,1,1
21,1,2,0,0,1
2,4,1,2,1,1
0,2,3,1,2,1
2,1,0,0,2,1
4,0,3,0,2,1
14,5,0,1,1,1
13,5,2,0,1,1
2,4,0,1,0,1
0,6,2,1,2,1
4,6,3,1,1,1
22,3,2,2,2,1
13,4,3,2,2,1
6,3,1,2,0,1
8,6,1,1,0,1
14,4,1,1,0,1
14,4,2,2,0,1
9,4,1,0,2,1
12,6,0,1,0,1
18,3,3,0,0,1
6,3,3,0,0,1
16,4,0,1,0,1
19,1,2,1,2,1
3,2,2,0,0,1
4,6,3,0,2,1
22,2,1,2,1,1
6,2,2,2,2,1
12,3,2,1,2,1
14,3,0,2,0,1
10,1,0,2,1,1
3,2,1,2,1,1
12,2,2,2,1,1
6,4,2,0,1,1
18,3,0,1,2,1
21,2,2,2,1,1
1,5,3,0,2,1
9,1,0,0,2,1
12,5,1,0,2,1
20,5,0,2,1,1
5,6,2,2,0,1
11,6,1,1,0,1
11,1,0,2,1,1
19,5,3,2,0,1
10,2,3,0,0,1
22,3,0,1,2,1
6,1,3,2,2,1
0,4,3,2,1,1
0,5,3,0,1,1
19,1,1,0,0,1
12,0,3,2,2,1
8,0,3,1,1,1
2,6,3,1,1,1
6,3,1,0,1,1
5,2,0,0,1,0
7,3,2,2,1,1
8,3,3,0,1,1
4,3,0,2,0,1
0,3,3,1,2,1
18,4,1,1,2,1
9,4,0,2,1,1
11,6,1,0,2,1
23,1,3,1,2,1
14,0,3,0,2,1
21,3,1,1,1,1
23,6,2,2,1,1
8,1,1,2,2,1
19,0,3,2,2,1
16,5,1,1,1,1
16,2,2,0,0,1
19,4,1,0,2,1
11,5,2,0,0,1
6,0,2,1,2,1
1,5,1,1,0,1
2,2,1,1,0,1
16,6,0,1,0,1
4,0,3,1,1,1
16,5,2,0,0,1
23,4,0,1,0,1
16,4,1,1,0,1
16,1,3,0,2,1
1,5,0,1,0,1
1,3,2,0,2,1
21,5,0,0,0,1
22,6,2,2,0,1
4,0,1,2,1,1
0,0,3,2,2,1
0,6,3,2,0,1
18,5,3,1,2,1
1,6,1,2,2,1
20,2,2,0,1,1
11,6,1,1,1,1
5,4,3,2,1,1
22,6,1,0,1,1
3,0,1,1,1,1
22,4,1,1,1,1
10,0,2,2,1,1
23,1,0,1,1,1
16,3,0,0,0,0
5,0,1,1,2,1
23,4,0,0,1,1
4,1,0,1,1,1
19,0,1,2,2,1
1,2,1,0,0,1
5,6,3,1,2,1
21,3,0,1,2,1
10,0,2,1,1,1
15,1,1,0,2,1
15,2,3,0,2,1
0,5,2,0,1,1
8,1,0,2,1,1
5,6,3,2,1,1
15,1,1,0,1,1
2,2,2,1,2,1
19,1,1,2,2,1
3,2,0,0,0,0
18,0,2,1,0,1
2,2,0,2,2,1
18,2,0,1,0,1
19,3,3,1,2,1
6,2,1,1,0,1
19,2,2,1,1,1
8,5,0,2,0,1
0,0,0,2,1,1
7,6,2,2,1,1
6,3,0,0,1,0
17,5,3,2,1,1
7,4,3,1,0,1
0,0,3,2,2,1
10,0,3,1,1,1
17,4,0,0,0,0
22,6,2,1,1,1
9,2,2,1,0,1
2,5,2,1,0,1
6,1,2,0,0,1
15,3,1,2,2,1
15,1,2,2,0,1
19,4,1,0,0,1
16,0,1,1,2,1
1,6,3,2,2,1
0,0,1,0,0,1
15,3,0,2,2,1
11,0,1,0,1,1
4,0,3,1,1,1
4,3,1,2,2,1
22,5,0,0,2,1
8,5,0,2,0,1
8,3,0,2,2,1
2,6,3,2,0,1
18,4,3,2,1,1
15,0,2,0,2,1
15,6,3,1,0,1
2,0,0,0,0,0
19,4,0,0,1,1
23,5,3,0,2,1
21,6,1,1,1,1
23,2,3,2,0,1
0,2,3,2,0,1
23,2,0,2,2,1
19,5,2,1,0,1
10,5,0,2,2,1
16,4,2,1,1,1
7,0,0,2,2,1
3,4,3,2,2,1
5,4,0,0,0,0
7,5,0,1,0,1
19,2,0,0,2,1
2,1,3,0,0,1
15,0,3,0,0,1
2,5,3,1,0,1
17,2,3,1,2,1
13,6,2,2,0,1
17,1,2,0,2,1
1,1,1,2,0,1
21,5,3,0,1,1
2,3,2,1,0,1
15,0,0,1,0,1
8,1,3,1,2,1
3,5,1,0,2,1
0,5,1,1,0,1
3,2,1,0,1,1
0,6,0,2,0,1
13,3,2,0,0,1
20,0,0,2,1,1
15,4,3,0,2,1
19,6,1,2,0,1
23,6,0,1,2,1
7,2,0,2,2,1
6,1,2,1,1,1
2,1,2,1,1,1
16,2,1,2,2,1
0,5,0,0,0,0
15,1,0,0,2,1
11,3,2,0,0,1
18,0,0,0,0,1
21,6,0,0,1,1
22,6,0,1,0,1
21,3,2,0,0,1
13,1,1,1,2,1
5,6,3,1,1,1
5,4,1,1,0,1
12,0,3,2,0,1
18,0,0,2,1,1
21,6,1,1,2,1
7,2,3,2,1,1
1,6,2,0,1,1
20,2,2,0,0,1
0,6,1,1,0,1
14,4,1,0,2,1
0,5,0,1,0,1
4,0,1,1,0,1
15,6,0,0,1,0
18,4,0,2,0,1
3,2,2,0,2,1
2,2,2,0,1,1
16,0,3,1,2,1
16,3,2,1,1,1
11,6,2,1,0,1
13,1,1,1,1,1
20,2,2,2,1,1
5,5,3,2,0,1
2,5,1,2,0,1
8,2,3,1,2,1
4,3,2,1,2,1
23,3,3,1,0,1
16,4,1,2,0,1
13,5,0,1,0,1
20,4,3,0,1,1
2,5,3,0,1,1
0,6,1,1,1,1
19,6,1,0,0,1
20,1,3,0,2,1
22,6,2,2,0,1
0,1,3,1,1,1
2,6,1,1,1,1
17,0,0,2,0,1
9,6,0,0,0,0
21,4,2,0,1,1
2,2,3,1,1,1
7,4,0,0,1,0
13,2,3,2,0,1
23,3,1,2,1,1
17,4,0,1,1,1
14,3,2,2,2,1
21,1,1,2,0,1
22,1,2,1,2,1
1,0,1,2,2,1
9,6,0,2,1,1
1,4,2,2,0,1
16,3,2,0,1,1
7,2,1,1,0,1
0,1,2,1,2,1
8,6,1,1,0,1
10,1,1,0,1,1
21,2,1,0,1,1
15,6,1,1,1,1
6,6,0,0,0,0
9,3,1,1,2,1
22,3,3,0,2,1
2,4,2,2,0,1
17,4,3,2,1,1
23,5,0,1,2,1
12,5,3,0,1,1
6,0,2,0,0,1
3,1,3,2,1,1
12,4,0,2,2,1
19,3,1,0,2,1
0,2,3,0,1,1
7,3,0,0,0,0
13,1,0,0,1,0
15,5,2,0,0,1
13,3,2,0,1,1
11,0,3,1,2,1
18,1,1,0,0,1
22,5,0,2,0,1
14,2,3,1,0,1
1,5,0,0,2,1
1,6,0,2,1,1
22,0,1,1,2,1
21,1,1,2,0,1
18,2,3,0,1,1
21,0,1,0,2,1
21,5,1,0,0,1
16,0,3,0,0,1
19,1,1,1,2,1
9,4,2,1,2,1
5,0,0,2,2,1
14,6,0,0,0,0
21,0,0,2,2,1
10,5,0,1,0,1
4,5,3,0,2,1
0,2,0,0,0,0
7,5,0,1,0,1
20,3,0,1,1,1
11,1,0,1,2,1
11,1,2,1,2,1
4,4,0,1,0,1
6,4,2,0,0,1
3,1,3,1,0,1
5,6,1,0,1,1
12,4,0,0,1,0
19,2,1,1,0,1
14,5,1,1,2,1
2,1,3,0,2,1
22,4,1,1,1,1
7,1,2,1,1,1
19,3,1,1,0,1
15,0,1,2,2,1
12,5,1,0,0,1
17,1,0,2,1,1
9,0,0,1,2,1
18,4,2,2,2,1
16,0,2,1,1,1
23,5,0,2,0,1
18,1,2,1,0,1
22,3,0,2,2,1
4,6,3,2,1,1
20,4,1,2,2,1
22,1,1,0,1,1
8,5,2,2,0,1
11,4,0,0,1,0
20,2,0,1,0,1
0,0,2,2,1,1
0,6,0,1,2,1
14,5,3,1,0,1
1,2,1,2,2,1
21,1,2,0,2,1
15,3,2,2,0,1
7,4,0,1,0,1
12,0,2,1,2,1
20,4,3,2,2,1
0,6,0,0,2,1
15,1,0,0,2,1
6,4,0,1,0,1
4,0,0,1,0,1
21,1,3,0,2,1
22,4,0,2,1,1
2,3,2,1,1,1
11,5,3,0,0,1
15,1,1,1,2,1
18,5,1,2,2,1
4,1,2,0,0,1
21,3,2,1,1,1
13,5,3,2,1,1
4,2,1,1,1,1
14,0,1,2,0,1
16,2,1,2,1,1
13,4,1,0,0,1
19,3,1,2,0,1
4,2,0,1,2,1
11,1,2,2,1,1
15,4,0,2,0,1
15,4,1,0,1,1
20,2,3,2,1,1
6,2,3,2,2,1
3,3,1,1,1,1
0,0,1,0,2,1
4,2,3,0,0,1
22,6,0,0,1,1
9,2,0,2,0,1
21,5,1,0,1,1
4,1,0,2,0,1
3,6,3,2,1,1
1,6,0,1,1,1
19,5,1,1,1,1
9,5,3,1,1,1
18,4,0,1,1,1
0,0,2,1,1,1
23,1,3,2,1,1
4,3,3,2,1,1
12,6,2,0,1,1
3,3,2,2,0,1
15,2,3,2,2,1
23,2,2,1,1,1
15,3,1,2,2,1
22,2,1,1,1,1
1,0,1,0,1,1
16,5,3,0,0,1
19,2,2,2,0,1
23,4,2,0,2,1
11,2,0,2,0,1
17,1,0,0,0,0
2,0,2,1,2,1
0,1,2,1,0,1
0,1,2,1,1,1
18,4,3,1,2,1
10,0,2,2,2,1
4,0,0,0,1,0
11,0,3,2,0,1
2,0,2,1,2,1
0,0,0,2,2,1
0,4,3,0,1,1
7,2,2,2,1,1
9,1,2,0,0,1
10,0,2,2,2,1
11,6,3,0,0,1
12,2,0,0,0,0
11,2,0,1,1,1
13,1,1,0,2,1
1,4,2,1,2,1
18,3,1,1,2,1
17,3,1,1,1,1
2,2,0,2,1,1
22,5,3,2,1,1
16,5,3,2,1,1
7,1,0,2,1,1
9,3,3,0,2,1
1,2,1,0,0,1
18,4,2,2,2,1
8,3,0,0,0,0
6,2,2,0,1,1
3,2,3,1,0,1
20,0,2,1,2,1
17,4,3,1,2,1
12,0,3,1,0,1
10,1,1,0,1,1
23,0,3,2,1,1
3,6,1,0,2,1
20,0,1,0,0,1
3,6,1,0,1,1
9,3,0,1,1,1
4,5,0,1,2,1
8,2,3,1,1,1
23,6,1,2,0,1
2,4,0,0,2,1
16,0,1,2,2,1
2,6,2,1,0,1
15,4,2,2,2,1
3,5,2,0,1,1
17,5,3,0,1,1
16,0,1,1,0,1
6,1,2,1,1,1
23,0,0,2,0,1
22,3,2,1,0,1
4,6,2,1,1,1
11,2,2,0,0,1
16,1,3,1,1,1
22,0,0,1,2,1
12,4,1,0,2,1
22,1,0,0,0,1
2,6,1,2,1,1
8,1,3,1,1,1
16,6,3,0,2,1
16,0,3,2,2,1
19,6,3,2,1,1
15,1,1,1,0,1
21,4,2,1,2,1
12,5,1,2,0,1
18,1,0,0,0,1
16,6,3,2,2,1
3,5,3,1,0,1
11,6,0,0,0,0
8,4,1,0,1,1
18,6,2,2,0,1
11,0,2,1,1,1
8,2,0,2,2,1
6,1,2,2,2,1
13,2,1,2,1,1
19,6,1,0,2,1
18,4,0,0,0,1
14,1,1,1,0,1
15,6,3,1,0,1
20,5,0,2,2,1
4,3,1,2,0,1
2,6,0,2,2,1
11,2,2,1,0,1
19,1,1,0,1,1
20,2,3,0,2,1
3,1,1,2,2,1
20,6,0,2,0,1
22,0,0,2,2,1
15,5,1,2,2,1
6,6,3,1,1,1
12,2,3,0,1,1
20,3,3,2,0,1
9,3,0,1,1,1
6,4,1,2,0,1
13,1,2,2,0,1
4,2,0,0,0,0
2,4,3,2,2,1
22,2,1,0,1,1
10,1,3,0,0,1
10,6,2,0,1,1
17,6,3,1,0,1
14,3,3,1,1,1
11,6,2,0,1,1
8,6,1,2,0,1
9,0,0,0,2,1
11,3,1,2,1,1
16,4,2,0,2,1
5,5,3,2,2,1
6,0,1,1,0,1
13,4,0,2,0,1
12,1,2,0,0,1
7,0,1,1,1,1
9,4,0,2,0,1
8,1,2,2,0,1
17,3,0,2,1,1
1,5,2,2,1,1
4,1,3,2,0,1
4,6,1,1,0,1
5,2,0,1,0,1
18,1,2,1,0,1
7,1,0,1,2,1
15,5,0,0,2,1
12,2,1,1,0,1
0,6,3,2,2,1
21,4,0,2,1,1
19,4,2,1,2,1
16,1,2,2,2,1
6,2,3,1,0,1
12,2,2,2,2,1
3,6,3,0,2,1
3,5,2,0,2,1
5,3,1,1,2,1
18,4,0,1,1,1
11,5,1,1,0,1
21,0,0,2,0,1
6,4,0,1,1,1
9,5,0,0,2,1
18,4,1,2,1,1
6,3,0,1,2,1
2,0,1,2,1,1
12,3,3,2,0,1
12,6,2,1,0,1
17,0,2,2,0,1
19,1,0,0,2,1
7,5,1,0,2,1
8,0,2,2,1,1
6,6,1,1,1,1
0,6,1,2,0,1
2,3,0,0,2,1
12,4,2,2,1,1
16,0,0,2,2,1
23,5,0,0,2,1
0,0,2,2,0,1
5,2,2,2,0,1
20,4,3,1,2,1
5,5,3,1,2,1
11,5,1,0,2,1
12,1,2,0,2,1
12,3,3,0,0,1
14,1,1,1,1,1
20,5,1,0,0,1
15,4,1,0,1,1
21,0,3,0,2,1
20,0,2,1,1,1
10,4,0,2,0,1
4,5,1,0,0,1
3,6,3,2,2,1
2,0,3,0,0,1
18,6,0,2,2,1
19,0,0,1,0,1
17,0,3,1,0,1
14,3,2,0,2,1
8,3,0,2,1,1
16,2,3,1,0,1
13,1,0,0,1,0
14,4,2,0,0,1
0,4,1,1,0,1
20,4,0,1,0,1
21,2,2,0,0,1
21,3,3,2,1,1
2,5,0,2,1,1
15,6,0,2,0,1
22,6,3,0,0,1
10,5,1,1,1,1
11,2,3,0,2,1
9,5,0,1,2,1
15,4,3,2,1,1
7,1,2,2,0,1
5,0,3,1,0,1
11,6,0,1,2,1
23,3,3,0,2,1
20,3,1,2,1,1
7,2,3,0,2,1
3,3,1,0,1,1
7,4,2,0,2,1
17,6,1,2,2,1
4,5,3,0,2,1
8,4,0,0,0,0
3,2,1,0,0,1
21,4,2,0,0,1
16,5,1,0,2,1
8,1,1,0,1,1
0,2,1,2,1,1
20,1,2,0,1,1
19,0,3,1,1,1
12,1,1,0,0,1
15,0,1,0,0,1
12,0,0,2,2,1
13,1,2,2,2,1
2,2,1,1,1,1
5,5,2,1,0,1
17,4,1,2,1,1
18,4,3,2,2,1
4,5,3,0,2,1
14,6,1,2,1,1
1,6,3,1,2,1
9,0,1,0,1,1
23,0,3,1,0,1
17,2,0,0,1,0
12,3,0,2,0,1
4,1,0,1,0,1
22,0,2,0,2,1
23,4,2,0,2,1
0,2,0,2,2,1
21,1,2,2,1,1
0,2,3,2,1,1
17,1,1,1,2,1
14,1,1,0,1,1
16,5,1,2,2,1
10,0,0,1,1,1
20,2,2,1,0,1
21,2,3,1,0,1
16,5,3,2,2,1
12,4,0,2,1,1
0,4,3,0,1,1
1,6,3,0,0,1
8,0,3,2,0,1
2,0,3,1,2,1
0,3,2,1,0,1
20,5,3,1,2,1
15,4,1,0,0,1
22,1,0,1,0,1
5,2,2,0,1,1
16,0,3,0,0,1
4,2,2,1,0,1
4,2,3,1,2,1
5,3,1,2,0,1
2,4,0,2,2,1
20,0,3,1,0,1
22,2,3,0,0,1
4,0,3,0,2,1
20,1,3,0,1,1
4,3,0,0,2,1
9,1,0,0,2,1
9,0,1,2,2,1
18,6,0,1,1,1
16,0,3,2,0,1
20,4,1,0,2,1
13,2,1,0,2,1
8,2,1,0,1,1
13,1,3,0,2,1
0,3,2,1,0,1
18,6,3,0,1,1
12,5,0,1,0,1
12,2,0,0,0,0
3,4,3,1,1,1
0,1,3,2,2,1
16,1,1,0,0,1
7,5,3,1,0,1
1,4,1,2,0,1
7,3,0,0,0,0
6,4,1,0,1,1
1,3,3,0,1,1
21,4,0,1,0,1
21,4,2,1,2,1
2,0,1,2,0,1
17,1,0,1,2,1
11,4,1,1,0,1
0,5,0,0,2,1
21,4,0,0,0,1
11,2,1,0,2,1
4,1,2,0,0,1
16,2,0,0,0,0
15,1,0,0,2,1
14,2,0,0,1,0
22,4,2,2,2,1
14,4,2,2,1,1
4,0,3,2,0,1
20,5,1,2,2,1
13,2,2,0,2,1
1,3,1,2,2,1
10,0,3,0,1,1
18,2,1,2,1,1
6,2,2,1,0,1
5,0,1,2,1,1
1,4,2,2,1,1
5,2,1,0,0,1
17,4,2,2,2,1
1,0,2,1,2,1
17,4,1,0,0,1
14,1,3,0,2,1
18,3,0,2,1,1
1,6,3,0,0,1
19,2,1,0,0,1
5,5,3,0,0,1
0,3,2,0,2,1
23,6,0,0,0,1
14,4,1,0,0,1
22,2,1,1,0,1
9,4,1,2,2,1
18,1,0,1,1,1
16,0,2,0,0,1
4,2,1,0,1,1
3,6,3,2,2,1
9,6,1,1,2,1
23,1,1,2,2,1
16,1,1,1,2,1
9,2,1,0,1,1
16,4,2,2,0,1
19,5,3,2,2,1
23,6,2,0,2,1
4,6,3,2,1,1
1,1,1,1,1,1
5,3,0,1,2,1
20,1,2,1,0,1
1,5,0,1,0,1
12,4,2,0,2,1
10,4,1,2,1,1
10,3,2,1,2,1
15,6,1,0,2,1
10,1,2,2,1,1
18,4,1,2,2,1
14,5,1,0,2,1
22,2,3,0,2,1
22,0,1,1,1,1
15,0,3,2,0,1
10,0,1,2,0,1
21,6,0,0,1,1
15,1,1,2,0,1
7,3,0,1,2,1
3,4,0,2,0,1
7,2,1,0,2,1
3,5,0,0,0,0
23,2,3,1,1,1
2,5,2,1,0,1
2,6,1,2,0,1
17,1,0,2,0,1
18,0,1,0,1,1
18,1,3,1,0,1
20,6,1,1,1,1
4,3,1,1,2,1
17,3,0,2,0,1
9,6,3,1,1,1
21,5,2,0,1,1
20,4,2,0,0,1
5,4,0,2,2,1
0,5,1,2,1,1
4,3,0,1,0,1
8,3,0,2,2,1
11,3,0,0,1,0
13,1,1,1,1,1
1,3,3,0,2,1
16,2,0,1,2,1
13,0,1,2,0,1
12,3,3,1,0,1
8,5,0,1,1,1
14,0,2,0,2,1
21,1,3,0,2,1
14,5,0,1,2,1
23,0,3,2,1,1
10,5,3,2,2,1
15,1,3,0,2,1
16,2,3,2,1,1
3,1,3,0,0,1
0,1,3,2,0,1
7,5,0,1,1,1
16,6,2,0,2,1
2,4,1,0,1,1
19,3,3,1,0,1
14,3,1,0,0,1
14,2,0,2,1,1
23,2,3,2,1,1
21,3,2,0,0,1
13,4,1,2,1,1
22,3,3,0,0,1
13,6,0,1,1,1
23,4,2,0,1,1
1,2,1,1,1,1
12,0,1,2,0,1
13,5,3,1,1,1
23,6,2,2,0,1
18,6,2,0,0,1
6,2,2,2,1,1
2,2,2,0,1,1
14,1,0,0,0,0
22,6,2,1,0,1
13,1,1,1,2,1
10,1,1,1,0,1
14,5,0,1,2,1
12,1,1,2,2,1
17,4,1,2,2,1
5,3,2,2,1,1
2,0,1,0,1,1
18,2,0,2,0,1
14,4,2,2,2,1
22,0,3,2,1,1
4,6,2,1,1,1
9,6,0,2,1,1
6,6,2,0,1,1
16,4,2,1,1,1
6,4,0,0,2,1
21,2,2,2,2,1
11,3,0,1,2,1
16,1,0,0,2,1
12,6,3,2,0,1
19,5,1,0,2,1
3,3,1,0,1,1
9,5,2,0,2,1
2,2,2,2,0,1
8,2,3,2,1,1
12,2,3,0,2,1
17,0,3,1,2,1
14,5,0,1,2,1
3,3,3,2,1,1
14,3,3,2,1,1
21,4,2,2,0,1
1,4,3,2,1,1
14,6,0,2,1,1
7,4,0,1,2,1
7,2,2,2,1,1
16,3,3,0,2,1
11,5,3,0,2,1
18,2,0,1,1,1
9,0,3,0,0,1
8,4,3,1,0,1
4,2,3,1,1,1
5,2,1,0,0,1
19,0,2,2,2,1
1,1,1,0,2,1
23,3,2,0,1,1
12,5,0,1,0,1
5,6,3,0,0,1
4,1,2,1,2,1
0,4,1,2,1,1
20,2,3,2,0,1
21,0,0,2,1,1
20,0,2,0,0,1
5,3,2,1,2,1
5,1,2,2,2,1
22,6,3,1,1,1
15,3,1,1,2,1
3,2,1,2,0,1
10,3,2,2,2,1
23,5,0,1,1,1
22,0,0,2,1,1
8,0,1,1,1,1
22,4,0,1,0,1
2,4,1,2,0,1
18,6,2,0,0,1
7,2,1,2,0,1
4,5,1,0,0,1
3,1,2,1,2,1
23,3,0,1,0,1
5,6,1,0,0,1
1,2,1,1,2,1
19,4,2,0,0,1
10,3,0,0,1,0
3,4,1,1,0,1
14,3,2,0,0,1
5,1,1,2,1,1
21,2,3,2,1,1
16,3,2,1,1,1
23,5,0,1,1,1
5,6,0,0,0,0
18,0,0,0,1,1
1,5,0,0,1,0
14,5,1,0,2,1
10,6,1,2,1,1
7,0,0,2,1,1
18,5,0,1,2,1
12,3,0,0,2,1
11,3,1,0,0,1
4,3,0,1,2,1
5,0,0,0,0,0
21,5,3,0,2,1
3,0,3,0,2,1
18,3,0,0,0,1
19,6,2,0,2,1
0,5,0,1,0,1
19,5,3,0,2,1
16,4,2,1,1,1
11,4,2,0,2,1
